Time,SM1_mean,SM1_min,SM1_max,SM1_std,SM3_mean,SM3_min,SM3_max,Lys_kg,Tair_mean,Tair_min,Tair_max,RH_mean,RH_min,Rs_mean,Rs_sum,Rain_mm,Rain_max,Wind_mean,Wind_max,Pressure,FRT1_tension,FRT2_tension,FRT3_tension,EC1_mean,Tsoil1_mean,Discharge_ml,Tank_kg,ET0_mm,Tair_amplitude,VPD_kPa,WB_mm,dLys_kg,rain_event,doy_sin,doy_cos,month_sin,month_cos,doy_norm,season,season_num,SM1_mean_lag1,SM1_mean_lag2,SM1_mean_lag3,SM1_mean_lag5,SM1_mean_lag7,SM1_mean_lag14,FRT1_tension_lag1,FRT1_tension_lag2,FRT1_tension_lag3,FRT1_tension_lag5,FRT1_tension_lag7,FRT1_tension_lag14,ET0_mm_lag1,ET0_mm_lag2,ET0_mm_lag3,ET0_mm_lag5,ET0_mm_lag7,ET0_mm_lag14,Rain_mm_lag1,Rain_mm_lag2,Rain_mm_lag3,Rain_mm_lag5,Rain_mm_lag7,Rain_mm_lag14,Tair_mean_lag1,Tair_mean_lag2,Tair_mean_lag3,Tair_mean_lag5,Tair_mean_lag7,Tair_mean_lag14,VPD_kPa_lag1,VPD_kPa_lag2,VPD_kPa_lag3,VPD_kPa_lag5,VPD_kPa_lag7,VPD_kPa_lag14,WB_mm_lag1,WB_mm_lag2,WB_mm_lag3,WB_mm_lag5,WB_mm_lag7,WB_mm_lag14,SM1_mean_roll3,SM1_mean_roll7,SM1_mean_roll14,SM1_mean_roll30,ET0_mm_roll3,ET0_mm_roll7,ET0_mm_roll14,ET0_mm_roll30,Rain_mm_roll3,Rain_mm_roll7,Rain_mm_roll14,Rain_mm_roll30,Tair_mean_roll3,Tair_mean_roll7,Tair_mean_roll14,Tair_mean_roll30,VPD_kPa_roll3,VPD_kPa_roll7,VPD_kPa_roll14,VPD_kPa_roll30,Rain_cum3,Rain_cum7,Rain_cum14,Rain_cum30,ET0_cum7,ET0_cum14,dry_days
2023-07-16,9.325208333333332,9.17,9.54,0.16275250287778142,43.50729166666667,43.4,43.6,857.9971458333333,32.032291666666666,21.8,40.0,7.510000000000001,0.35,351.91426041666665,33783.769,0.0,0.0,1.1180541666666668,5.03,940.5,2181.9479166666665,191.54166666666666,143.47916666666666,0.0028971875,35.938541666666666,0.0,7205.0,8.216829726310074,18.2,4.405722896653085,-8.216829726310074,-0.13832291666665242,0,-0.24702218048093527,-0.9690098257244063,-0.4999999999999997,-0.8660254037844388,0.5397260273972603,Ete,2,9.245208333333332,9.283020833333333,9.290833333333333,9.323437499999999,9.331770833333332,9.4415,2363.96875,2300.6458333333335,2257.5104166666665,2036.8229166666667,1993.3333333333333,1652.7916666666667,5.250578520624134,7.457340480111835,7.294619282987433,7.833896201934494,7.749517106547768,4.848270820735018,0.0,0.0,0.0,0.0,0.0,0.0,34.391666666666666,34.949999999999996,36.40208333333333,33.311458333333334,34.983333333333334,29.829166666666666,4.725134237892855,4.75718579853167,5.333034778154655,4.578821689230419,5.213938831427656,3.5401658651525154,-5.250578520624134,-7.457340480111835,-7.294619282987433,-7.833896201934494,-7.749517106547768,-4.848270820735018,9.284479166666666,9.299345238095238,9.33693435144328,9.495974818467484,6.974916242348679,7.366782589735881,5.683135915671545,6.741859931223456,0.0,0.0,0.0,0.0,33.79131944444444,34.19270833333333,34.533355761562994,32.82640083293744,4.629347644359203,4.758142986029144,4.886523154125272,4.38299652999493,0.0,0.0,0.0,0.0,51.567478128151166,79.56390281940163,42
2023-07-17,9.368125,9.17,9.75,0.19501315745084283,43.32083333333333,43.2,43.5,857.8657916666666,31.806250000000002,20.6,39.8,6.041354166666667,2.4,347.92021875,33400.341,0.0,0.0,1.5427510416666665,4.86,942.78125,2171.7916666666665,193.51041666666666,145.90625,0.0029877083333333335,35.552083333333336,0.0,7196.40625,8.13119881690762,19.199999999999996,4.418841360244886,-8.13119881690762,-0.13135416666671063,0,-0.2636654927280072,-0.9646141756912435,-0.4999999999999997,-0.8660254037844388,0.5424657534246575,Ete,2,9.325208333333332,9.245208333333332,9.283020833333333,9.325416666666667,9.302291666666667,9.36,2181.9479166666665,2363.96875,2300.6458333333335,2098.5833333333335,2037.1458333333333,1623.4,8.216829726310074,5.250578520624134,7.457340480111835,7.852854795513269,7.6613591206699265,0.9419948048785589,0.0,0.0,0.0,0.0,0.0,0.0,32.032291666666666,34.391666666666666,34.949999999999996,34.526041666666664,33.735416666666666,28.080000000000002,4.405722896653085,4.725134237892855,4.75718579853167,4.827581862670263,4.679519639071058,2.826154023762759,-8.216829726310074,-5.250578520624134,-7.457340480111835,-7.852854795513269,-7.6613591206699265,-0.9419948048785589,9.312847222222222,9.30875,9.337514708586138,9.482540790689706,7.199535687947275,7.433902546341265,6.196650487959336,6.735560032402106,0.0,0.0,0.0,0.0,32.74340277777778,33.91711309523809,34.79951647584871,32.83660916627077,4.516566164930276,4.720903231911119,5.000286535302567,4.396018374996663,0.0,0.0,0.0,0.0,52.03731782438886,86.7531068314307,43
2023-07-18,9.411458333333334,9.17,9.75,0.2144858192670741,43.18333333333334,43.1,43.3,857.74753125,31.515625,19.9,40.2,8.5871875,4.86,343.49467708333333,32975.489,0.0,0.0,0.8643770833333333,3.97,945.03125,2163.8125,195.91666666666666,147.94791666666666,0.0031214583333333333,35.5,0.0,7187.125,8.08751721549078,20.300000000000004,4.22890913241682,-8.08751721549078,-0.11826041666665787,0,-0.2802306751992161,-0.9599326896597445,-0.4999999999999997,-0.8660254037844388,0.5452054794520548,Ete,2,9.368125,9.325208333333332,9.245208333333332,9.290833333333333,9.323437499999999,9.265,2171.7916666666665,2181.9479166666665,2363.96875,2257.5104166666665,2036.8229166666667,1633.0,8.13119881690762,8.216829726310074,5.250578520624134,7.294619282987433,7.833896201934494,0.3996131157283179,0.0,0.0,0.0,0.0,0.0,0.0,31.806250000000002,32.032291666666666,34.391666666666666,36.40208333333333,33.311458333333334,31.3,4.418841360244886,4.405722896653085,4.725134237892855,5.333034778154655,4.578821689230419,3.80672202526815,-8.13119881690762,-8.216829726310074,-5.250578520624134,-7.294619282987433,-7.833896201934494,-0.3996131157283179,9.368263888888889,9.321324404761905,9.347976018109946,9.471399928116606,8.14518191956949,7.47013411970645,6.745786495085226,6.7362939119862615,0.0,0.0,0.0,0.0,31.784722222222225,33.66056547619048,34.814918261562994,32.86313694404855,4.351157796438264,4.670915723794891,5.030442757241758,4.407105135944172,0.0,0.0,0.0,0.0,52.29093883794515,94.44101093119316,44
2023-07-19,9.411354166666667,9.17,9.75,0.20893524452209833,43.09479166666667,42.9,43.2,857.6316875,32.23020833333333,22.1,40.4,11.603958333333333,4.87,335.1139583333333,32170.94,0.0,0.0,1.170784375,5.85,944.6041666666666,2236.9270833333335,197.47916666666666,149.41666666666666,0.003143125,35.704166666666666,0.0,7183.364583333333,7.884822510423887,18.299999999999997,4.258019682310238,-7.884822510423887,-0.11584374999995362,0,-0.2967128192734901,-0.9549667548552553,-0.4999999999999997,-0.8660254037844388,0.547945205479452,Ete,2,9.411458333333334,9.368125,9.325208333333332,9.283020833333333,9.325416666666667,9.264999999999999,2163.8125,2171.7916666666665,2181.9479166666665,2300.6458333333335,2098.5833333333335,1678.0,8.08751721549078,8.13119881690762,8.216829726310074,7.457340480111835,7.852854795513269,1.7438902037589903,0.0,0.0,0.0,0.0,0.0,0.0,31.515625,31.806250000000002,32.032291666666666,34.949999999999996,34.526041666666664,33.94,4.22890913241682,4.418841360244886,4.405722896653085,4.75718579853167,4.827581862670263,4.379051980502161,-8.08751721549078,-8.13119881690762,-8.216829726310074,-7.457340480111835,-7.852854795513269,-1.7438902037589903,9.396979166666668,9.33360119047619,9.358429887157566,9.460906059913297,8.034512847607429,7.474700936122252,7.1844245169898615,6.722988399696547,0.0,0.0,0.0,0.0,31.850694444444443,33.332589285714285,34.69279028537252,32.95039388849299,4.301923391657315,4.589549698029173,5.021797593085192,4.429414526299826,0.0,0.0,0.0,0.0,52.32290655285576,100.58194323785806,45
2023-07-20,9.386354166666665,9.17,9.75,0.19301551501132788,43.04479166666667,42.9,43.1,857.50271875,32.49166666666667,22.4,40.5,9.716145833333334,4.85,337.89469791666664,32437.891,0.0,0.0,1.1962072916666666,4.06,942.3541666666666,2276.6145833333335,199.72916666666666,150.98958333333334,0.003108541666666667,35.699999999999996,0.0,7178.197916666667,7.936891655733339,18.1,4.413512504783409,-7.936891655733339,-0.12896875000001273,0,-0.3131070409358267,-0.9497178427914317,-0.4999999999999997,-0.8660254037844388,0.5506849315068493,Ete,2,9.411354166666667,9.411458333333334,9.368125,9.245208333333332,9.290833333333333,9.50047619047619,2236.9270833333335,2163.8125,2171.7916666666665,2363.96875,2257.5104166666665,1722.2,7.884822510423887,8.08751721549078,8.13119881690762,5.250578520624134,7.294619282987433,4.85132992247245,0.0,0.0,0.0,0.0,0.0,0.0,32.23020833333333,31.515625,31.806250000000002,34.391666666666666,36.40208333333333,39.33,4.258019682310238,4.22890913241682,4.418841360244886,4.725134237892855,5.333034778154655,6.4684108135875,-7.884822510423887,-8.08751721549078,-8.13119881690762,-5.250578520624134,-7.294619282987433,-4.85132992247245,9.403055555555556,9.347247023809524,9.350278314028314,9.450051198802186,7.969743793882667,7.56645413222881,7.404821783651353,6.715990036496285,0.0,0.0,0.0,0.0,32.07916666666666,32.77395833333333,34.20433790442014,33.04747722182633,4.300147106503489,4.458189373261852,4.8750191424563285,4.463664143129737,0.0,0.0,0.0,0.0,52.96517892560167,103.66750497111894,46
2023-07-21,9.362291666666666,9.17,9.54,0.15521448092146375,43.040625,42.9,43.1,857.3845625,33.71875,24.1,41.8,11.2809375,5.84,281.80851041666665,27053.617,0.0,0.0,1.2615395833333334,4.91,939.6770833333334,2335.6041666666665,202.21875,152.625,0.0030913541666666663,35.813541666666666,0.0,7178.052083333333,6.533215567036649,17.699999999999996,4.645796766652844,-6.533215567036649,-0.11815624999996999,0,-0.3294084822245302,-0.9441875088341994,-0.4999999999999997,-0.8660254037844388,0.5534246575342465,Ete,2,9.386354166666665,9.411354166666667,9.411458333333334,9.325208333333332,9.283020833333333,9.514687499999999,2276.6145833333335,2236.9270833333335,2163.8125,2181.9479166666665,2300.6458333333335,1808.578947368421,7.936891655733339,7.884822510423887,8.08751721549078,8.216829726310074,7.457340480111835,4.782317094193369,0.0,0.0,0.0,0.0,0.0,0.0,32.49166666666667,32.23020833333333,31.515625,32.032291666666666,34.949999999999996,39.22105263157895,4.413512504783409,4.258019682310238,4.22890913241682,4.405722896653085,4.75718579853167,6.536799118419777,-7.936891655733339,-7.884822510423887,-8.08751721549078,-8.216829726310074,-7.457340480111835,-4.782317094193369,9.386666666666665,9.358571428571427,9.339392897361646,9.438672726579963,7.451643244397957,7.434436287503783,7.529885960283016,6.658773857692948,0.0,0.0,0.0,0.0,32.81354166666666,32.59806547619048,33.81131628787879,33.17508138849299,4.43910965124883,4.442276654422019,4.739947545901548,4.50303388194268,0.0,0.0,0.0,0.0,52.04105401252648,105.41840344396222,47
2023-07-22,9.364791666666667,9.17,9.54,0.14173347238031778,43.09583333333333,43.0,43.2,857.2497604166666,34.467708333333334,25.0,41.3,10.027291666666667,5.84,299.12047916666666,28715.566,0.0,0.0,1.6616572916666668,6.9,939.9895833333334,2410.6979166666665,204.28125,154.05208333333334,0.0031210416666666665,36.4125,0.0,7179.0625,7.057972335187099,16.299999999999997,4.911930747033879,-7.057972335187099,-0.1348020833333976,0,-0.3456123126707333,-0.9383773917408642,-0.4999999999999997,-0.8660254037844388,0.5561643835616439,Ete,2,9.362291666666666,9.386354166666665,9.411354166666667,9.368125,9.245208333333332,9.38472972972973,2335.6041666666665,2276.6145833333335,2236.9270833333335,2171.7916666666665,2363.96875,1847.2121212121212,6.533215567036649,7.936891655733339,7.884822510423887,8.13119881690762,5.250578520624134,7.527762443671018,0.0,0.0,0.0,0.0,0.0,0.0,33.71875,32.49166666666667,32.23020833333333,31.806250000000002,34.391666666666666,37.263636363636365,4.645796766652844,4.413512504783409,4.258019682310238,4.418841360244886,4.725134237892855,5.873246462581805,-6.533215567036649,-7.936891655733339,-7.884822510423887,-8.13119881690762,-5.250578520624134,-7.527762443671018,9.371145833333332,9.37565476190476,9.33796875,9.428078976579963,7.176026519319027,7.692635403869922,7.496329523962736,6.618597950270639,0.0,0.0,0.0,0.0,33.559374999999996,32.60892857142857,33.611607142857146,33.31987305515966,4.65708000615671,4.468961870013595,4.671282137648125,4.556352238578253,0.0,0.0,0.0,0.0,53.84844782708945,104.9486133354783,48
2023-07-23,9.355312499999998,9.17,9.75,0.16837897809155886,43.17916666666667,43.1,43.3,857.1270416666666,33.54270833333333,22.6,41.9,10.3809375,4.39,334.0956145833333,32073.179,0.0,0.0,0.9700072916666667,4.96,940.5833333333334,2401.9583333333335,207.17708333333334,156.125,0.003067083333333333,36.376041666666666,0.0,7169.979166666667,7.847395626613237,19.299999999999997,4.6470268170785864,-7.847395626613237,-0.12271874999999,0,-0.3617137307297674,-0.9322892131745134,-0.4999999999999997,-0.8660254037844388,0.5589041095890411,Ete,2,9.364791666666667,9.362291666666666,9.386354166666665,9.411458333333334,9.325208333333332,9.331770833333332,2410.6979166666665,2335.6041666666665,2276.6145833333335,2163.8125,2181.9479166666665,1993.3333333333333,7.057972335187099,6.533215567036649,7.936891655733339,8.08751721549078,8.216829726310074,7.749517106547768,0.0,0.0,0.0,0.0,0.0,0.0,34.467708333333334,33.71875,32.49166666666667,31.515625,32.032291666666666,34.983333333333334,4.911930747033879,4.645796766652844,4.413512504783409,4.22890913241682,4.405722896653085,5.213938831427656,-7.057972335187099,-6.533215567036649,-7.936891655733339,-8.08751721549078,-8.216829726310074,-7.749517106547768,9.36079861111111,9.379955357142856,9.339650297619047,9.41743314324663,7.146194509612328,7.63985910391323,7.503320846824556,6.614520814471008,0.0,0.0,0.0,0.0,33.90972222222222,32.82470238095238,33.50870535714285,33.38765083293744,4.734918110255102,4.503433858645809,4.630788422337476,4.579486381786129,0.0,0.0,0.0,0.0,53.47901372739261,105.04649185554378,49
2023-07-24,9.341145833333334,9.17,9.75,0.1633199623062629,43.21875,43.1,43.3,857.00871875,34.291666666666664,24.0,42.8,11.112083333333333,5.37,282.93514583333337,27161.774,0.0,0.0,1.165725,7.33,938.59375,2464.25,208.34375,157.33333333333334,0.0030433333333333332,36.484375,0.0,7165.729166666667,6.724105522770447,18.799999999999997,4.8055067281122925,-6.724105522770447,-0.11832291666667061,0,-0.37770796520396466,-0.9259247771938499,-0.4999999999999997,-0.8660254037844388,0.5616438356164384,Ete,2,9.355312499999998,9.364791666666667,9.362291666666666,9.411354166666667,9.368125,9.302291666666667,2401.9583333333335,2410.6979166666665,2335.6041666666665,2236.9270833333335,2171.7916666666665,2037.1458333333333,7.847395626613237,7.057972335187099,6.533215567036649,7.884822510423887,8.13119881690762,7.6613591206699265,0.0,0.0,0.0,0.0,0.0,0.0,33.54270833333333,34.467708333333334,33.71875,32.23020833333333,31.806250000000002,33.735416666666666,4.6470268170785864,4.911930747033879,4.645796766652844,4.258019682310238,4.418841360244886,4.679519639071058,-7.847395626613237,-7.057972335187099,-6.533215567036649,-7.884822510423887,-8.13119881690762,-7.6613591206699265,9.35375,9.37610119047619,9.342425595238096,9.406141513129672,7.209824494856927,7.438845776179349,7.436374161260308,6.564938625783975,0.0,0.0,0.0,0.0,34.100694444444436,33.179761904761904,33.5484375,33.5008799996041,4.788154764074919,4.558671768341153,4.639787500126135,4.607281132532001,0.0,0.0,0.0,0.0,52.07192043325544,104.10923825764431,50
2023-07-25,9.356979166666667,9.17,9.75,0.16451600332757046,43.22708333333333,43.2,43.3,856.8919895833334,34.74375,23.9,42.8,14.199270833333335,7.82,325.97513541666666,31293.613,0.0,0.0,1.141815625,6.52,938.2604166666666,2506.90625,211.36458333333334,159.38541666666666,0.0031254166666666665,37.0,0.0,7165.90625,7.690403763559269,18.9,4.7563925136199305,-7.690403763559269,-0.11672916666657329,0,-0.39359027665646645,-0.9192859697186105,-0.4999999999999997,-0.8660254037844388,0.5643835616438356,Ete,2,9.341145833333334,9.355312499999998,9.364791666666667,9.386354166666665,9.411458333333334,9.323437499999999,2464.25,2401.9583333333335,2410.6979166666665,2276.6145833333335,2163.8125,2036.8229166666667,6.724105522770447,7.847395626613237,7.057972335187099,7.936891655733339,8.08751721549078,7.833896201934494,0.0,0.0,0.0,0.0,0.0,0.0,34.291666666666664,33.54270833333333,34.467708333333334,32.49166666666667,31.515625,33.311458333333334,4.8055067281122925,4.6470268170785864,4.911930747033879,4.413512504783409,4.22890913241682,4.578821689230419,-6.724105522770447,-7.847395626613237,-7.057972335187099,-7.936891655733339,-8.08751721549078,-7.833896201934494,9.351145833333334,9.368318452380953,9.34482142857143,9.395506096463006,7.420634970980984,7.382115283046276,7.426124701376362,6.552996610932434,0.0,0.0,0.0,0.0,34.192708333333336,33.640922619047615,33.65074404761905,33.63362305515965,4.736308686270269,4.634026537084454,4.652471130439673,4.638368499170013,0.0,0.0,0.0,0.0,51.67480698132393,103.96574581926907,51
2023-07-26,9.335104166666666,9.17,9.54,0.15869862063982265,43.29270833333333,43.2,43.3,856.77334375,34.70520833333333,24.3,42.4,16.810624999999998,8.8,323.02771875,31010.661,0.0,0.0,1.3083260416666667,5.18,937.6979166666666,2541.6666666666665,214.01041666666666,161.08333333333334,0.0030678125,37.001041666666666,0.0,7159.46875,7.613098740257239,18.099999999999998,4.601797990403087,-7.613098740257239,-0.11864583333340306,0,-0.4093559588156211,-0.9123747579707274,-0.4999999999999997,-0.8660254037844388,0.5671232876712329,Ete,2,9.356979166666667,9.341145833333334,9.355312499999998,9.362291666666666,9.411354166666667,9.325416666666667,2506.90625,2464.25,2401.9583333333335,2335.6041666666665,2236.9270833333335,2098.5833333333335,7.690403763559269,6.724105522770447,7.847395626613237,6.533215567036649,7.884822510423887,7.852854795513269,0.0,0.0,0.0,0.0,0.0,0.0,34.74375,34.291666666666664,33.54270833333333,33.71875,32.23020833333333,34.526041666666664,4.7563925136199305,4.8055067281122925,4.6470268170785864,4.645796766652844,4.258019682310238,4.827581862670263,-7.690403763559269,-6.724105522770447,-7.847395626613237,-6.533215567036649,-7.884822510423887,-7.852854795513269,9.344409722222222,9.357425595238096,9.345513392857143,9.385082485351893,7.342536008862318,7.343297601593897,7.408999268858075,6.533601048497891,0.0,0.0,0.0,0.0,34.58020833333333,33.99449404761905,33.66354166666667,33.730428610715215,4.72123241071177,4.683137723954862,4.6363437109920165,4.657162277869421,0.0,0.0,0.0,0.0,51.40308321115728,103.72598976401305,52
2023-07-27,9.335312499999999,9.17,9.54,0.1541219826186899,43.338541666666664,43.2,43.4,856.6359583333334,35.20729166666667,22.3,43.4,11.464270833333332,5.37,328.57472916666666,31543.174,0.0,0.0,1.6429760416666666,6.63,936.3541666666666,2547.0416666666665,216.11458333333334,162.3125,0.0030665625,36.93020833333333,0.0,7157.0625,7.746139674801299,21.099999999999998,5.035400561979908,-7.746139674801299,-0.1373854166665751,0,-0.42500033996955394,-0.9051931898913975,-0.4999999999999997,-0.8660254037844388,0.5698630136986301,Ete,2,9.335104166666666,9.356979166666667,9.341145833333334,9.364791666666667,9.386354166666665,9.290833333333333,2541.6666666666665,2506.90625,2464.25,2410.6979166666665,2276.6145833333335,2257.5104166666665,7.613098740257239,7.690403763559269,6.724105522770447,7.057972335187099,7.936891655733339,7.294619282987433,0.0,0.0,0.0,0.0,0.0,0.0,34.70520833333333,34.74375,34.291666666666664,34.467708333333334,32.49166666666667,36.40208333333333,4.601797990403087,4.7563925136199305,4.8055067281122925,4.911930747033879,4.413512504783409,5.333034778154655,-7.613098740257239,-7.690403763559269,-6.724105522770447,-7.057972335187099,-7.936891655733339,-7.294619282987433,9.342465277777777,9.350133928571427,9.348690476190475,9.377108691492245,7.683214059539267,7.316047318603606,7.441250725416208,6.515605047173283,0.0,0.0,0.0,0.0,34.885416666666664,34.382440476190474,33.578199404761904,33.84094944404855,4.7978636886676425,4.771978874982933,4.615084124122392,4.6848102248250205,0.0,0.0,0.0,0.0,51.21233123022524,104.17751015582691,53
2023-07-28,9.338958333333332,9.17,9.54,0.1591389936446914,43.42395833333333,43.3,43.5,856.5016354166667,35.145833333333336,24.3,43.3,11.657499999999999,5.38,320.00866666666667,30720.832,0.0,0.0,1.6521729166666665,7.28,937.125,2567.09375,219.53125,164.82291666666666,0.0030947916666666663,37.04895833333333,0.0,7154.291666666667,7.522451172722283,18.999999999999996,5.007394656118878,-7.522451172722283,-0.134322916666747,0,-0.4405187843504952,-0.8977433935342336,-0.4999999999999997,-0.8660254037844388,0.5726027397260274,Ete,2,9.335312499999999,9.335104166666666,9.356979166666667,9.355312499999998,9.362291666666666,9.283020833333333,2547.0416666666665,2541.6666666666665,2506.90625,2401.9583333333335,2335.6041666666665,2300.6458333333335,7.746139674801299,7.613098740257239,7.690403763559269,7.847395626613237,6.533215567036649,7.457340480111835,0.0,0.0,0.0,0.0,0.0,0.0,35.20729166666667,34.70520833333333,34.74375,33.54270833333333,33.71875,34.949999999999996,5.035400561979908,4.601797990403087,4.7563925136199305,4.6470268170785864,4.645796766652844,4.75718579853167,-7.746139674801299,-7.613098740257239,-7.690403763559269,-7.847395626613237,-6.533215567036649,-7.457340480111835,9.336458333333331,9.346800595238095,9.352686011904762,9.370792719270021,7.627229862593606,7.4573666908444105,7.445901489174097,6.5564151324523925,0.0,0.0,0.0,0.0,35.019444444444446,34.586309523809526,33.5921875,33.92969944404855,4.881531069500625,4.8236357163352235,4.632956185378622,4.711663580825449,0.0,0.0,0.0,0.0,52.201566835910874,104.24262084843735,54
2023-07-29,9.325520833333334,9.17,9.54,0.15603555459652577,43.453125,43.4,43.5,856.3740729166666,34.876041666666666,24.9,43.1,11.734375,6.82,256.301125,24604.908,0.0,0.0,1.4313062500000002,12.1,939.1979166666666,2584.0416666666665,222.98958333333334,167.30208333333334,0.0030573958333333334,36.875,0.0,7145.1875,6.092365055567434,18.200000000000003,4.928993482121645,-6.092365055567434,-0.1275625000000673,0,-0.455906693508459,-0.8900275764346766,-0.4999999999999997,-0.8660254037844388,0.5753424657534246,Ete,2,9.338958333333332,9.335312499999999,9.335104166666666,9.341145833333334,9.364791666666667,9.245208333333332,2567.09375,2547.0416666666665,2541.6666666666665,2464.25,2410.6979166666665,2363.96875,7.522451172722283,7.746139674801299,7.613098740257239,6.724105522770447,7.057972335187099,5.250578520624134,0.0,0.0,0.0,0.0,0.0,0.0,35.145833333333336,35.20729166666667,34.70520833333333,34.291666666666664,34.467708333333334,34.391666666666666,5.007394656118878,5.035400561979908,4.601797990403087,4.8055067281122925,4.911930747033879,4.725134237892855,-7.522451172722283,-7.746139674801299,-7.613098740257239,-6.724105522770447,-7.057972335187099,-5.250578520624134,9.333263888888888,9.341190476190476,9.358422619047618,9.363935080381133,7.12031863436367,7.319422793755886,7.5060290988129035,6.517208369561039,0.0,0.0,0.0,0.0,35.07638888888889,34.644642857142856,33.62678571428572,34.01022027738188,4.99059623340681,4.82607324991919,4.647517559966391,4.736438660672897,0.0,0.0,0.0,0.0,51.235959556291206,105.08440738338065,55
